QuoteNumber,QuoteConversion_Flag
131665,0.019557497
131667,2.0536516e-08
131670,0.99998987
131671,0.17796534
131675,0.9962754
131681,5.0918993e-07
131685,0.06385475
131687,0.00013097709
131689,0.0011679995
131690,0.9355576
131694,0.62054545
131695,3.7020592e-07
131697,0.22270015
131699,0.34429163
131700,0.3930751
131706,0.012393196
131710,2.902957e-06
131712,6.179487e-08
131713,1.2775072e-06
131718,0.0019987111
131719,0.0012448154
131726,2.5947477e-07
131729,0.0003773054
131736,1.9828397e-08
131737,0.99997795
131739,6.936371e-08
131740,3.8580296e-08
131742,0.015499369
131743,9.543799e-06
131744,1.0416793e-06
131746,8.361563e-08
131751,1.503783e-07
131753,0.0003921203
131757,1.017542e-05
131758,0.0014383285
131761,0.00030592296
131762,0.0065142266
131763,0.111714594
131764,0.039288674
131770,5.5126904e-05
131771,0.025265725
131774,8.1881825e-07
131776,1.0
131777,0.0016802673
131778,0.8151726
131784,2.071641e-07
131792,0.99995387
131794,0.0014039971
131795,0.0055980235
131797,8.075394e-06
131798,0.58884656
131800,3.8968783e-06
131803,0.035947837
131808,0.07779811
131809,1.5930625e-07
131810,4.0806586e-07
131811,0.99977523
131815,4.4743188e-06
131816,4.4382446e-07
131817,7.323577e-07
131818,0.00019733603
131821,2.7283427e-08
131824,0.056327347
131825,2.7653018e-06
131828,0.15285914
131830,0.6461305
131832,0.27492237
131833,0.008067198
131834,0.99965966
131843,0.004629525
131845,0.99999225
131846,1.6722018e-06
131849,1.8787153e-08
131850,0.9989869
131852,0.086140774
131853,1.4656359e-06
131854,4.1153513e-07
131858,0.0017941975
131865,0.004328478
131869,1.2200807e-06
131870,6.0095364e-09
131873,0.99996746
131876,4.272402e-09
131877,1.5072692e-06
131878,2.7188962e-06
131879,0.004669431
131881,0.1431827
131882,0.00011492483
131884,0.9999815
131888,6.028124e-06
131889,0.9995834
131890,4.1353082e-06
131892,1.8146147e-05
131893,0.99988735
131894,0.22720961
131896,0.99808
131900,0.021662643
131901,4.945358e-06
131906,0.9999795
131909,0.99999464
131910,0.0055645267
131913,0.97347623
131914,0.03717243
131916,0.9999366
131917,8.0742245e-07
131918,7.2684467e-09
131919,8.342068e-06
131921,0.9984465
131922,0.40263486
131926,5.4724783e-08
131930,1.00241735e-08
131931,0.0001090817
131932,0.55220294
131939,0.00960746
131940,0.008033572
131944,0.0002062468
131946,0.00020364413
131952,0.0013830859
131953,2.136808e-06
131954,0.00046915538
131955,2.7290275e-06
131956,0.19390018
131957,0.9995098
131973,7.759314e-05
131976,0.03926884
131978,0.99999404
131981,1.5669276e-07
131982,1.4564257e-07
131983,0.007302525
131984,0.99963796
131987,0.2595739
131992,1.485048e-06
131994,0.0018832235
131995,2.0744637e-10
132000,0.0051827533
132001,0.9994475
132003,0.4966073
132004,0.99997747
132005,0.4687648
132009,0.24306126
132014,0.22106163
132020,0.99993587
132023,0.2982521
132024,0.004172122
132025,1.3605591e-05
132026,0.14089893
132030,2.0223179e-06
132031,4.6392934e-06
132032,2.9746545e-07
132033,0.015756754
132034,0.008692016
132041,7.4750365e-06
132044,0.99999833
132045,0.32892564
132048,0.00018213791
132049,5.9700033e-06
132052,1.6902551e-06
132054,0.9933554
132055,3.869249e-05
132060,0.0015531074
132061,5.1942803e-05
132062,0.23055634
132073,4.6673794e-08
132083,1.4808476e-06
132084,0.009636801
132085,0.00041765685
132086,0.0014658099
132088,9.69581e-06
132090,0.5909597
132091,1.9545675e-07
132092,5.562698e-08
132094,0.0021226772
132095,5.9418145e-08
132101,0.99994266
132102,1.8381538e-06
132103,2.7157373e-06
132105,0.6868173
132111,0.9999368
132114,6.16141e-08
132115,0.9999789
132116,1.1179926e-06
132120,3.7844984e-07
132122,0.055234212
132123,0.0005494088
132131,0.0037904382
132133,0.09183931
132139,0.6042944
132149,3.05443e-10
132152,0.0036820986
132157,0.0006095701
132158,0.15271963
132163,0.9955389
132164,4.4673277e-05
132166,0.009311135
132174,0.0053450987
132175,0.013333858
132177,5.3179694e-05
132178,2.9733208e-06
132182,0.0019813955
132186,3.828948e-06
132187,2.6142756e-05
132188,0.9998679
132189,4.044996e-06
132190,0.29976258
132191,2.6813188e-08
132193,0.048990984
132194,1.4006664e-08
132196,0.5278239
132197,1.04402496e-07
132201,1.6123844e-05
132205,0.0010734434
132206,3.3545728e-09
132207,0.0020430177
132209,2.9097427e-07
132211,0.10211946
132212,0.97850674
132213,1.0621267e-09
132217,0.028763246
132218,2.8521737e-07
132221,0.0022125968
132225,0.9366701
132228,0.12741299
132232,0.44212392
132236,0.004502706
132237,0.99970156
132241,0.004627093
132243,0.0010870177
132245,0.83809686
132248,9.335275e-07
132250,0.0048762993
132252,2.3493641e-05
132253,0.409109
132254,0.56650215
132260,0.9999999
132261,0.99991405
132262,0.020650169
132263,6.053017e-10
132264,0.0248773
132266,4.0561776e-09
132276,0.93770176
132278,2.5076495e-05
132282,1.8026842e-05
132284,0.50910854
132285,0.001052889
132286,0.9999778
132287,3.8131404e-08
132288,4.6918494e-06
132293,3.439165e-06
132294,2.5810948e-06
132295,0.0013798624
132301,7.1967906e-07
132302,1.7549006e-05
132305,0.005597418
132306,6.327254e-07
132309,0.011483121
132312,2.79014e-09
132315,0.01565078
132316,0.010793076
132318,6.0270445e-08
132324,0.038411256
132329,0.00020381858
132331,0.0021433462
132333,0.00020941375
132338,3.4020975e-06
132339,0.99912935
132340,6.041496e-05
132342,3.720618e-05
132343,0.37429613
132344,0.00010781059
132345,0.001342351
132346,1.221685e-06
132349,3.9041623e-07
132352,1.4005383e-08
132353,2.9020518e-06
132356,0.22308314
132357,4.372043e-09
132359,0.0093764765
132360,0.14403187
132362,6.0901193e-06
132364,2.972524e-06
132369,4.7310965e-05
132370,0.003282434
132374,0.0530679
132379,4.059562e-08
132382,0.99910825
132387,1.0014695e-06
132390,1.8009979e-07
132391,0.055896822
132400,0.99918145
132402,0.00083325815
132404,0.052372478
132407,0.0068789055
132411,0.031436548
132412,0.556038
132414,0.9996319
132415,5.6519735e-07
132417,0.00023556822
132419,9.528602e-06
132420,0.9660931
132422,5.5401565e-06
132426,0.013884047
132427,1.876961e-07
132429,0.19037592
132431,0.007956679
132433,0.07785181
132434,7.6913615e-08
132436,5.001444e-07
132439,1.1423885e-08
132441,0.026327735
132442,6.7570654e-05
132443,0.33481142
132445,0.01198628
132451,3.7738448e-06
132452,0.00017559718
132453,0.024675548
132454,0.22274947
132456,0.10683699
132459,1.2879051e-06
132462,0.9999976
132463,0.99999595
132466,0.056942895
132469,1.3248115e-09
132473,5.617233e-08
132474,1.3247394e-07
132476,5.2778336e-07
132477,0.99999714
132478,7.8999925e-08
132480,0.0052035744
132483,1.4632964e-07
132486,0.0005656516
132487,9.873922e-09
132488,0.10088165
132491,2.3389823e-08
132492,0.99999774
132493,3.150908e-07
132494,0.0023536952
132497,0.13795365
132507,0.37106445
132510,1.8561338e-06
132512,0.0015371558
132513,8.512248e-06
132515,6.617399e-07
132519,5.876411e-06
132521,0.00042399243
132530,6.305809e-07
132533,0.00030476518
132535,0.96051764
132538,1.7222079e-05
132542,0.24037167
132543,1.39497815e-05
132552,5.3214126e-06
132560,2.0386282e-10
132561,2.3782595e-08
132562,3.768727e-07
132563,0.0006729916
132566,0.02817548
132567,3.0217666e-07
132568,1.8036386e-05
132569,0.006670419
132570,0.041719783
132571,0.04782313
132576,0.11236066
132578,1.6255848e-06
132580,3.0800642e-05
132581,0.06413604
132589,8.249946e-06
132592,0.006127315
132596,0.0005311676
132597,0.020719245
132598,0.0056474623
132604,0.20626916
132605,0.0056444956
132607,5.5328786e-07
132610,0.0051610065
132613,0.99999845
132614,0.01583925
132620,0.0016913417
132621,3.9476825e-07
132623,0.99999833
132625,0.0124411555
132627,0.027534012
132630,0.7176113
132634,0.55064577
132636,0.0030765776
132639,9.156609e-07
132641,0.99992025
132642,1.7818445e-06
132644,0.27986163
132649,0.99999976
132653,0.5040756
132658,7.4458508e-06
132663,6.812486e-07
132667,2.1470091e-06
132670,0.00019285186
132671,0.9999821
132673,0.9999894
132674,7.146171e-09
132675,0.021290332
132676,0.65587366
132677,7.136435e-07
132681,0.9963812
132682,4.027653e-09
132683,0.109918006
132684,0.020703608
132685,0.07360217
132687,0.83079064
132688,0.02832018
132689,0.00015832765
132692,4.2973417e-05
132694,4.0942174e-09
132695,0.9993198
132700,6.870168e-08
132701,0.005752736
132705,4.100194e-10
132712,0.014129633
132716,2.6110909e-08
132717,0.10515367
132718,2.9099144e-06
132720,0.0007469687
132721,0.002768883
132728,3.037913e-07
132729,0.001544766
132741,0.7172576
132743,0.97745323
132744,1.3366471e-06
132745,1.8657636e-05
132746,0.51270276
132748,1.4778409e-07
132752,0.7783331
132755,1.3842558e-08
132764,0.0005212302
132768,6.569604e-08
132769,0.47840104
132772,0.0018434674
132774,4.3048135e-07
132775,0.0014186827
132779,7.99441e-05
132782,2.5816585e-06
132785,0.12417749
132788,0.009493525
132789,1.2575546e-07
132790,0.12613986
132797,0.3281572
132803,1.6182037e-06
132804,1.4797999e-07
132805,0.7543175
132806,8.588388e-07
132807,1.0315208e-06
132809,0.2922753
132812,0.29541835
132813,2.0344313e-08
132815,0.1781624
132817,1.0916427e-05
132820,0.42680812
132822,0.12531275
132823,1.2500193e-07
132828,2.2781438e-05
132829,8.008892e-06
132830,1.0864028e-06
132832,0.9999982
132834,0.53813833
132839,3.3699468e-08
132840,0.002690108
132843,0.062377773
132844,6.211876e-05
132845,5.7308494e-06
132846,0.00039475283
132849,0.017379776
132852,4.401474e-05
132856,5.562291e-05
132858,0.01906901
132860,0.0036314048
132862,3.5207654e-07
132868,0.00022508086
132869,0.03958171
132870,5.798888e-05
132871,9.469903e-07
132876,7.00905e-06
132881,0.05438046
132882,0.26670927
132888,0.001234625
132890,0.00030237722
132896,0.99977106
132898,1.45350985e-08
132902,6.649352e-05
132908,5.184627e-06
132917,0.005072381
132918,0.9999975
132920,1.5876898e-05
132921,0.99999774
132924,0.027005961
132928,0.8159068
132930,1.0406436e-06
132933,0.0011458844
132937,9.038167e-07
132938,0.961797
132940,0.021009156
132942,5.7701635e-07
132946,0.01131729
132947,0.4422053
132949,0.020272262
132951,4.1784048e-07
132953,0.0052430006
132954,0.9999901
132955,0.0010480104
132956,0.74468005
132957,0.9993629
132962,0.99845386
132963,2.4999457e-08
132965,0.004243916
132967,6.4619684e-08
132971,0.06712769
132974,5.4639067e-06
132981,0.014481276
132982,0.000108909684
132989,0.02996033
132996,1.4730793e-07
132997,0.9920712
132998,0.0018788422
133001,1.1656813e-06
133003,1.3682275e-06
133005,0.9994603
133007,0.41577655
133008,3.400923e-06
133009,0.99998367
133010,6.625273e-07
133011,0.9999306
133012,3.3433598e-06
133015,3.120831e-05
133016,0.062390927
133018,0.00010917191
133021,0.00015292851
133022,0.999936
133023,2.5491295e-07
133024,0.43187442
133026,3.7200982e-07
133027,4.3331633e-10
133029,0.00011101969
133031,0.018403333
133033,0.3445036
133034,0.96858764
133038,8.643707e-06
133039,0.00016185139
133042,0.0004708655
133047,7.2070425e-09
133048,0.23277077
133050,0.17393743
133051,1.8068532e-08
133052,2.718808e-06
133054,0.69752413
133056,1.2143231e-06
133057,0.02138151
133060,0.49023584
133061,0.99888545
133062,0.00010128416
133065,9.229933e-05
133070,6.7147846e-07
133071,2.5225975e-07
133072,0.20962812
133073,2.9254208e-08
133076,0.22655983
133078,0.7773439
133080,0.00011667399
133083,2.5723719e-05
133084,1.7309294e-07
133086,8.62128e-08
133087,2.1187715e-07
133089,0.00069442857
133093,1.1733289e-06
133094,1.4010751e-05
133097,5.380865e-06
133099,2.4765854e-05
133100,0.70168835
133102,0.77231306
133103,9.715883e-07
133105,0.013270415
133110,4.2290296e-07
133112,0.001040774
133113,0.11429132
133115,0.0005034526
133117,3.6933702e-07
133118,8.334045e-05
133119,0.009614327
133120,2.2865472e-06
133122,0.83299524
133132,0.47277352
133133,0.38057092
133136,5.2531655e-06
133139,0.99538606
133140,0.9999727
133141,0.06340802
133144,1.7048993e-08
133145,1.1727742e-08
133148,0.011800019
133150,7.8760615e-07
133155,3.4511242e-05
133157,0.99908316
133159,0.26686576
133162,4.3463593e-09
133163,7.1637014e-06
133166,0.5881374
133171,0.99946934
133172,0.2539357
133173,6.762353e-08
133174,1.4076735e-06
133175,0.010765487
133179,0.32592085
133181,6.882028e-05
133187,0.28257534
133188,0.007657374
133189,0.0011759071
133190,0.9999949
133197,3.332012e-06
133198,0.16058575
133199,0.006329597
133201,2.1914084e-06
133203,6.424927e-07
133204,0.0053842794
133207,3.1880694e-09
133208,0.17411187
133212,0.0003339718
133213,0.040415734
133216,0.007003377
133217,0.005658336
133220,9.39392e-06
133221,0.004785272
133223,0.6144218
133226,5.6968734e-08
133232,7.495212e-09
133235,0.007087903
133239,0.31237933
133241,0.99999213
133242,0.04311333
133244,3.2357339e-06
133245,0.3899324
133247,0.98076767
133251,0.5992446
133253,1.565128e-07
133254,4.189741e-07
133255,0.13765396
133256,0.0032906828
133260,3.9271464e-07
133263,6.643186e-05
133264,0.37147683
133266,0.00056146993
133268,2.8599532e-09
133271,0.17163631
133274,0.99999857
133276,0.4804504
133277,1.7108907e-07
133278,0.4859165
133279,0.19707225
133281,0.008841014
133283,0.08438171
133285,5.653542e-07
133286,0.00041880723
133288,0.00011274469
133289,0.014359534
133293,0.2476129
133296,0.043071922
133297,0.9998246
133298,1.958695e-07
133299,7.729703e-06
133302,0.06934783
133306,0.999627
133308,0.7599552
133309,0.0010359101
133318,1.17262925e-05
133319,7.1165556e-07
133320,0.999736
133321,6.840532e-07
133322,1.7915042e-07
133325,2.4435192e-07
133326,9.401499e-08
133330,1.5758362e-08
133331,3.094251e-10
133332,1.035328e-06
133335,1.7612479e-08
133340,0.065932155
133342,1.1624612e-05
133343,0.02452128
133347,4.618071e-09
133348,0.99999976
133349,6.4839287e-06
133351,0.00011121233
133352,0.008196557
133353,0.99999666
133358,9.659567e-06
133359,0.43162173
133360,1.4601085e-06
133363,2.0748632e-06
133367,0.13174012
133368,0.0001093893
133369,8.498307e-09
133377,9.227974e-06
133379,0.06234879
133385,0.002823872
133386,0.99997914
133387,0.99998164
133390,0.40456182
133391,0.03229383
133395,0.0009111202
133398,0.017518427
133400,0.005529703
133403,0.0833917
133413,2.6424563e-10
133415,3.9540316e-07
133416,1.8064918e-06
133417,0.18813364
133418,2.5322986e-05
133419,0.021453727
133420,0.05369711
133422,0.0018208807
133423,0.02910544
133424,3.835363e-05
133425,0.21456888
133426,3.995062e-08
133427,0.00082284445
133434,1.9260488e-06
133436,0.086926915
133445,0.9998839
133447,0.0013721759
133448,0.99986243
133449,0.00024706864
133451,8.0632515e-07
133452,0.17352492
133453,0.031117475
133455,1.4661165e-07
133457,0.0053074653
133461,3.594337e-08
133462,0.00031574199
133463,6.814374e-09
133464,0.9999664
133465,9.577287e-10
133466,1.4609091e-07
133471,0.008481265
133473,0.027220547
133476,1.7283888e-06
133480,0.59249187
133484,4.1046296e-06
133486,0.5738341
133487,0.9999124
133490,7.4910986e-08
133495,1.44582035e-08
133496,7.392135e-05
133500,7.936908e-05
133501,0.61114573
133506,0.0045060394
133507,0.99691784
133508,0.7154634
133509,0.6319809
133511,0.2834306
133512,2.3424468e-08
133515,2.658144e-05
133517,3.6552887e-05
133518,1.5926737e-07
133519,1.1419663e-07
133522,0.0026512532
133523,4.3939357e-07
133525,9.700934e-05
133527,0.0014568786
133529,0.0017499761
133535,0.84169817
133536,6.74459e-07
133537,6.456581e-06
133538,0.92420685
133539,0.0028382621
133544,0.16505472
133550,0.99997914
133551,2.744399e-05
133552,2.11177e-05
133553,0.012166244
133555,1.1847067e-06
133557,2.0476324e-05
133558,0.9993038
133561,0.9999784
133562,0.015920743
133566,7.2250145e-10
133567,0.9999242
133568,0.031042635
133571,0.99999344
133573,0.26946607
133574,8.701316e-09
133577,1.5679412e-07
133580,2.2000754e-06
133581,4.7205285e-06
133583,4.137143e-12
133584,0.058236312
133585,3.3088134e-09
133586,0.06304969
133588,2.385216e-06
133589,0.046903193
133596,4.2358104e-07
133597,0.05776951
133598,0.00013475344
133602,4.175987e-07
133603,6.1405274e-08
133612,0.1381183
133613,0.26685378
133617,0.0019328835
133619,0.0033877522
133620,0.84965783
133629,0.005602086
133630,0.47312358
133631,0.15365876
133632,0.00035244902
133634,0.00023211005
133636,3.300777e-06
133646,0.46197894
133650,2.6566286e-05
133651,3.4146566e-07
133652,0.0028555235
133657,0.013636349
133658,8.101914e-06
133661,0.99999106
133662,0.00049388834
133663,0.6755106
133665,1.3112613e-07
133666,0.04799709
133667,2.329422e-07
133670,1.8252289e-06
133671,0.0056637204
133674,0.00022739802
133675,9.577905e-07
133676,7.726268e-08
133679,0.017359925
133686,0.530615
133693,7.1896017e-07
133694,1.0
133695,0.017158726
133698,0.022670003
133700,0.9999987
133705,0.99997985
133707,0.0026154683
133708,0.031037563
133709,0.028379712
133711,0.39752612
133714,1.6109382e-10
133715,1.0609166e-06
133717,2.3297422e-09
133718,4.884295e-07
133720,8.858715e-05
133722,0.42730278
133726,0.03979567
133733,0.0033666554
133734,0.0010878367
133738,1.9462232e-05
133743,0.9999442
133747,0.32122847
133748,0.010243698
133750,1.8008837e-08
133751,0.99999475
133752,0.14825767
133755,0.02618733
133756,0.49031752
133757,2.6819022e-08
133758,0.67423207
133759,0.011718104
133762,0.004347958
133764,2.522942e-06
133765,5.1016182e-09
133773,0.07225229
133774,0.01964382
133775,2.8581258e-07
133776,0.013327669
133778,0.028243659
133780,0.12669636
133783,1.3143781e-05
133784,0.01084004
133785,0.9997794
133787,0.017408488
133788,0.0028917154
133792,0.00018820954
133793,0.0007707433
133794,0.99883586
133795,0.023017209
133796,0.019107975
133798,1.9348986e-08
133801,1.9203465e-08
133806,0.019903224
133809,8.156745e-10
133813,5.9411363e-05
133814,0.99999
133815,0.66082865
133817,1.7958526e-07
133818,2.526819e-06
133819,0.99996793
133822,0.49204457
133823,1.8123882e-06
133827,0.99992573
133828,0.14307725
133829,1.8459885e-10
133832,2.5503988e-07
133834,1.2016429e-06
133837,0.18256381
133839,0.0012682352
133842,0.999816
133843,1.7174491e-06
133845,2.7928706e-07
133846,0.007002635
133847,0.16135535
133848,0.0001416844
133850,1.6425928e-07
133851,5.1849945e-08
133861,0.00034801566
133869,0.93930113
133871,0.053152837
133872,0.40009767
133874,0.6556083
133875,0.116963066
133876,1.7185097e-05
133879,8.045734e-05
133881,0.0035355182
133884,4.5175622e-07
133885,1.1403459e-09
133887,0.7140624
133889,5.9051715e-09
133896,0.055631336
133897,0.035715155
133898,0.009340929
133899,0.0001248056
133900,0.0054530436
133905,0.024705397
133907,0.99995553
133908,1.3606655e-07
133910,0.007214472
133914,0.42196286
133915,1.1769712e-06
133917,2.8904185e-07
133918,0.03399219
133920,0.9993875
133921,1.898389e-09
133923,0.0640624
133925,1.7354418e-07
133926,0.083142966
133928,3.9364575e-05
133940,4.9402064e-07
133946,0.0008932736
133947,0.3842581
133948,9.23016e-07
133952,3.3116095e-07
133953,5.1559713e-08
133954,5.3573135e-08
133957,0.081694975
133959,1.7694974e-08
133965,2.011717e-06
133967,0.37676263
133969,0.43566182
133970,1.900213e-07
133973,6.4288247e-07
133974,6.223144e-07
133977,0.12217839
133984,6.9450675e-06
133989,0.7825861
133990,0.5146735
133992,6.010731e-07
133995,0.00021532788
133996,1.495598e-09
133998,0.051673066
133999,2.546752e-05
134003,6.6748225e-07
134005,0.83402663
134006,2.1738378e-09
134010,0.54555106
134012,9.869977e-07
134013,0.004724724
134014,0.00044760463
134015,1.1943619e-08
134016,2.7159524e-06
134019,0.025503108
134022,2.2865095e-07
134030,3.2516365e-09
134031,0.054386955
134033,0.001222649
134034,0.0017903381
134035,0.9999871
134036,0.4365715
134042,0.879394
134047,0.04983166
134054,2.589917e-07
134058,0.47431263
134061,3.3200877e-07
134063,1.5284919e-05
134065,1.5444977e-10
134071,2.887688e-07
134077,6.3032417e-07
134078,0.99407333
134080,0.1584065
134085,0.0033148164
134088,1.12552016e-07
134090,1.0862396e-07
134097,0.019565599
134098,3.736122e-08
134101,0.0896965
134103,4.084583e-07
134105,5.3045875e-07
134106,0.48920766
134107,0.20829198
134108,2.6587412e-07
134109,0.9902316
134112,0.2586595
134114,4.3349908e-07
134118,6.452863e-06
134119,8.601931e-08
134122,0.001726275
134126,8.389942e-05
134133,0.9999809
134134,0.033760242
134135,0.8238949
134136,5.2861513e-05
134137,2.7062745e-07
134138,1.3255992e-05
134141,0.6548008
134145,6.531895e-07
134147,8.203712e-09
134151,0.0010471232
134159,0.26014853
134162,0.68835354
134164,0.004636106
134166,2.0997423e-07
134171,0.991727
134173,0.008982559
134178,5.910803e-07
134180,2.8086369e-08
134183,0.19754618
134184,0.023792839
134185,0.004122218
134186,0.00018585839
134187,2.1705405e-06
134191,0.50681967
134195,4.807239e-09
134199,4.244881e-05
134204,1.3394043e-07
134205,3.3373802e-09
134207,6.4699364e-08
134208,0.5639006
134211,7.691934e-08
134212,0.12541772
134213,0.0034742248
134214,0.00016762284
134216,0.0013515488
134219,1.0143873e-06
134221,0.008876321
134223,1.052644e-05
134226,0.9999263
134229,0.009364994
134232,0.13325955
134233,0.043854725
134234,0.5940609
134239,3.2416608e-06
134240,0.69537294
134246,0.00071054546
134248,0.0015748978
134251,0.004741094
134252,0.00039382593
134256,0.0139618
134257,0.011752722
134260,0.9772653
134261,1.4082599e-07
134262,0.022319734
134266,1.1793649e-05
134268,0.012270213
134270,1.3152219e-06
134272,4.1674424e-09
134274,3.197004e-05
134275,0.006520701
134279,1.0
134282,1.6423057e-08
134284,0.10647895
134285,0.0060601206
134287,0.18969859
134288,0.14104895
134289,1.330622e-07
134291,7.8611985e-05
134292,0.00052000897
134293,0.01731282
134295,2.4660782e-09
134297,0.02683961
134299,0.00056228717
134301,0.0005286575
134304,0.045520443
134311,2.565834e-07
134312,0.007560736
134316,8.4183085e-08
134317,0.0004887636
134319,2.3604503e-07
134322,1.1268154e-09
134324,2.0184239e-06
134326,0.97639465
134330,0.9718587
134331,0.0016202204
134333,0.17631072
134334,4.6150803e-06
134337,0.00026640625
134338,0.07725726
134341,0.92912304
134346,0.0707685
134349,0.0014527376
134350,3.9987288e-08
134353,9.415025e-09
134354,0.2678932
134356,9.077211e-06
134357,4.6379522e-05
134363,0.018772302
134367,8.973643e-08
134369,0.00064837385
134370,0.02150639
134375,0.000568912
134376,0.0020633964
134380,3.0424203e-06
134382,0.010928063
134383,0.0624667
134384,0.38295963
134385,0.77347493
134389,9.029529e-08
134391,0.9886419
134392,1.4006384e-05
134393,0.16446204
134395,0.0029175275
134398,8.061105e-09
134399,0.00032143225
134400,0.9999862
134405,5.6301907e-08
134406,4.5971701e-10
134407,0.0011159717
134409,7.1811473e-10
134410,2.3640284e-06
134411,0.0025911506
134414,0.0025114587
134416,3.1957834e-06
134421,0.008883405
134426,0.00703226
134427,0.011763676
134429,0.29226014
134431,0.22015582
134432,0.49780402
134434,0.07098841
134437,2.445997e-08
134438,0.00031685893
134439,1.8727498e-05
134440,0.01489942
134441,2.3633513e-07
134442,2.0874196e-09
134445,3.9165574e-08
134448,6.126646e-07
134449,0.109923
134450,0.56371295
134458,0.0023829592
134459,9.629913e-06
134460,3.5314763e-06
134461,0.99999166
134462,0.012733074
134464,2.7687616e-07
134465,1.3815236e-07
134467,1.2809993e-05
134470,3.3900474e-08
134471,3.175287e-10
134473,0.0009498571
134475,3.9421275e-09
134479,4.4125486e-06
134481,0.06382487
134483,0.31006435
134484,0.7776743
134491,0.0002885883
134492,0.034413263
134493,6.8030854e-06
134495,0.40968138
134498,0.16633092
134500,0.35781425
134503,5.1963263e-05
134505,1.9645273e-05
134506,1.450807e-05
134510,5.873889e-08
134515,1.7165083e-05
134524,0.022425383
134526,0.99996126
134527,5.7374433e-07
134529,9.7431005e-08
134533,9.428834e-06
134538,4.4539343e-06
134539,0.90933895
134540,1.1409292e-05
134541,1.2573351e-05
134543,0.03665011
134544,2.4742956e-05
134545,0.9999826
134549,0.019131452
134557,2.412938e-05
134561,3.430176e-07
134562,0.0077887527
134563,4.7833395e-09
134565,0.089091934
134568,0.21067487
134569,0.446047
134570,0.28099173
134572,0.00073589815
134573,3.6441534e-07
134574,0.17048721
134575,0.0077763777
134576,0.012441131
134577,0.997931
134578,1.4293004e-08
134579,2.723726e-06
134580,0.026002504
134581,1.8708949e-08
134583,0.002391035
134584,2.0069208e-06
134587,3.4028744e-08
134588,0.005331206
134591,0.0029416797
134592,3.7114557e-06
134597,0.062301893
134599,4.3547638e-07
134603,0.0131906755
134605,8.085392e-08
134607,0.57315385
134611,0.8579331
134617,9.592529e-07
134618,0.99262565
134619,0.10180069
134620,2.8238904e-07
134622,0.003392136
134623,1.4738158e-06
134624,0.004100825
134631,1.0635661e-09
134635,0.93529475
134637,3.994128e-06
134639,0.0012447935
134642,0.00037733527
134643,1.7123452e-07
134650,2.3254067e-07
134655,0.06058886
134659,0.0027183327
134660,0.0004441773
134664,0.7272063
134667,1.350069e-11
134668,0.9983981
134670,0.009664123
134673,2.940195e-07
134674,0.0006040685
134680,0.99991035
134681,0.0332974
134683,9.584268e-10
134685,0.9549131
134686,2.349856e-09
134687,5.027998e-09
134690,0.068595625
134691,7.104465e-08
134694,0.011076078
134697,0.9546972
134699,8.8757864e-05
134701,1.9686102e-05
134705,0.072524816
134708,0.00018499503
134709,0.6488681
134710,3.0541241e-06
134712,7.057054e-07
134713,3.2251378e-07
134715,0.4506399
134718,1.0748197e-08
134719,7.0806755e-07
134720,0.03262006
134722,0.0016414023
134724,0.016214041
134726,0.13096252
134727,0.019904178
134730,0.47251883
134731,0.0027375459
134733,9.908012e-09
134734,4.2316122e-05
134738,0.009989232
134740,0.002166027
134746,4.7554063e-06
134747,4.855644e-06
134749,8.687953e-08
134752,0.0002784984
134755,1.5317544e-06
134756,4.779184e-06
134757,0.010131746
134758,0.22061771
134760,0.0022668561
134761,0.9997702
134762,5.519082e-07
134766,0.9999515
134768,9.123658e-11
134769,0.5283771
134770,5.7875576e-07
134774,1.4704683e-05
134782,6.9595476e-06
134783,0.0003903969
134785,0.060971797
134787,0.0312822
134789,0.01825783
134791,4.205504e-06
134792,0.9999969
134793,0.9270975
134800,0.5475663
134801,1.0916039e-08
134803,0.011099909
134805,0.4547831
134806,2.1784503e-08
134808,3.4997243e-05
134810,2.548159e-08
134811,0.6941572
134812,0.037892547
134815,0.009401068
134819,0.9999397
134821,0.007969463
134822,9.4534975e-05
134823,0.00051505625
134829,0.106089875
134830,2.4787033e-08
134835,0.82826406
134836,2.294496e-05
134838,1.0879934e-08
134840,0.001321152
134841,0.99999464
134842,0.0090696355
134844,0.46611094
134845,2.7117958e-06
134846,0.9999963
134850,0.999995
134854,0.9999976
134856,2.4263102e-07
134857,0.0036351006
134858,0.99913687
134870,6.4724037e-07
134871,3.1116812e-07
134872,0.20530637
134873,0.046697333
134874,0.009403284
134876,1.5532029e-05
134877,6.3113474e-09
134879,0.01504542
134882,0.0008984425
134883,0.0034618538
134884,0.9999361
134886,0.29067752
134887,0.00011148978
134889,0.002666447
134891,3.80737e-06
134895,0.16702442
134897,1.0483556e-06
134903,1.5698699e-06
134906,0.30213553
134909,1.7510806e-06
134911,0.8010958
134914,1.7527952e-09
134921,0.99990964
134924,2.5086922e-07
134926,3.295675e-06
134928,0.29715803
134931,0.0040911674
134933,5.2446305e-09
134939,6.435594e-06
134949,0.227016
134952,0.04186333
134958,2.5496088e-06
134960,3.1667176e-07
134961,4.3994976e-05
134965,0.0013296372
134969,3.2091095e-05
134972,0.0154783195
134973,2.358648e-07
134978,1.937188e-08
134984,0.00083295244
134987,0.18038268
134991,0.30583102
134993,0.28138414
