QuoteNumber,QuoteConversion_Flag
26323,0.9553647
26325,0.033792496
26326,0.38227755
26327,0.9936807
26328,0.99991673
26329,0.60943705
26330,0.9572373
26331,0.48773527
26333,0.9999014
26335,0.974323
26341,0.9999141
26344,0.70198524
26346,0.0050162077
26347,0.97105205
26348,0.96694964
26350,0.96581596
26353,0.9845969
26363,0.9999197
26369,0.99995387
26372,0.7305874
26381,0.999146
26382,0.9857482
26383,0.9959899
26384,0.18232816
26386,0.9729408
26391,0.9857377
26393,0.0002142787
26399,0.9909228
26400,0.9939092
26404,0.9992845
26405,0.91520154
26406,0.9999573
26407,0.91532767
26409,0.99996424
26410,0.612506
26411,0.9626828
26412,0.5001916
26413,0.8911956
26415,0.75924873
26418,0.9999127
26428,0.9999121
26432,0.97735363
26435,0.009662867
26436,0.9996985
26438,0.99185205
26439,0.6664193
26440,0.9999003
26441,0.99977463
26444,0.0062648654
26445,0.9515536
26446,0.9990449
26447,0.99976176
26449,0.95899385
26457,0.6055975
26458,0.9433144
26460,0.0032764077
26461,0.8991247
26463,0.9869822
26468,0.985661
26469,0.8328706
26471,0.99934816
26474,0.99995595
26477,0.0013688207
26479,0.999973
26481,0.995863
26483,0.93147165
26489,0.9998637
26491,0.9994917
26492,0.9995699
26493,0.9827676
26496,0.5898651
26498,0.9995135
26502,0.9999275
26503,0.8266831
26508,0.9868055
26510,0.004186332
26514,0.99931335
26516,0.97823215
26518,0.010247111
26519,0.0037167668
26522,0.9999724
26524,0.84626967
26529,0.9803459
26530,0.9997018
26531,0.34369105
26533,0.0045366883
26535,0.97678024
26537,0.999314
26540,0.8206451
26542,0.9991315
26543,0.99768627
26544,0.60890776
26545,0.94282424
26546,0.48217773
26547,0.9999907
26548,0.9991551
26550,0.99781406
26552,0.74988353
26558,0.9995604
26559,0.99932593
26568,0.9998839
26574,0.99993336
26576,0.9996814
26579,0.9950524
26580,0.014398038
26588,0.99942136
26589,0.99883723
26590,0.99992454
26591,0.9504887
26593,0.0003734827
26594,0.99997467
26595,0.9999208
26596,0.95965314
26597,0.826743
26599,0.9803475
26602,0.999927
26606,0.68009645
26611,0.84173816
26613,0.9999104
26616,0.9999661
26618,0.9982572
26625,0.38813072
26632,0.99880284
26633,0.9993833
26639,0.99992204
26640,0.74576485
26642,0.9727247
26644,0.0015195012
26649,0.92292595
26652,0.9526837
26653,0.9999546
26654,0.99488366
26655,0.99863
26656,0.99995214
26660,0.99913013
26664,0.9968489
26667,0.983093
26668,0.9787197
26676,0.75216275
26681,0.9556501
26684,0.008337498
26687,0.99986696
26688,0.64093506
26689,0.5146277
26694,0.999762
26704,0.9999825
26707,0.5342242
26709,0.0536685
26710,0.97782373
26715,0.9998573
26719,0.9999394
26722,0.99991506
26724,0.9724842
26725,0.5983766
26726,0.9136053
26731,0.9993518
26738,0.99985087
26741,0.9167489
26744,0.9999758
26746,0.9999711
26747,0.9996046
26750,0.40137523
26753,0.037083387
26755,0.932798
26756,0.992948
26758,0.418931
26759,0.9743744
26761,0.99971527
26762,0.9992603
26763,0.9949842
26765,0.9999281
26766,0.99998474
26767,0.9977128
26769,0.9999652
26770,0.98911244
26772,0.9999501
26774,0.99993724
26778,0.99997884
26785,0.99944717
26786,0.9999874
26787,0.74715084
26788,0.96873647
26795,0.6554041
26796,0.974202
26801,0.7824699
26802,0.9499766
26809,0.96641546
26812,0.9999868
26818,0.9999791
26820,0.92138743
26827,0.9897172
26831,0.99996686
26833,0.0066038966
26835,0.98865765
26837,0.99996006
26839,0.95111513
26840,0.98717713
26841,0.99995756
26845,0.9224531
26849,0.6481789
26850,0.9874194
26851,0.99972486
26853,0.9617482
26857,0.976301
26859,0.99984914
26861,0.98029083
26863,0.9958576
26866,0.89483637
26868,0.8780915
26876,0.30215544
26878,0.9998927
26879,0.06602317
26880,0.99563
26882,0.99907494
26886,0.9960702
26889,0.93603855
26892,0.83678436
26895,0.9997538
26897,0.97806144
26898,0.9999457
26901,0.98245573
26902,0.9471856
26907,0.6766846
26908,0.98026603
26909,0.9999024
26911,0.99541473
26913,0.99991393
26916,0.8325213
26918,0.9996103
26921,0.9967616
26923,0.9998106
26924,0.9885909
26926,0.92573804
26929,0.9999229
26931,0.003298223
26934,0.90924823
26937,0.02204132
26941,0.9999978
26942,0.96794116
26943,0.72646374
26944,0.999448
26945,0.9999371
26946,0.82059246
26947,0.9999494
26950,0.76314926
26955,0.94164336
26957,0.9999516
26960,0.9999277
26965,0.99672145
26969,0.91852194
26970,0.99995536
26974,0.9999225
26975,0.97686785
26978,0.9999575
26981,0.658368
26982,0.99933636
26983,0.9736381
26984,0.99990207
26985,0.0018455386
26990,0.64950526
26992,0.9992773
26995,0.88324296
26998,0.41523468
27000,0.99992096
27003,0.9022878
27008,0.9998665
27009,0.9859924
27014,0.9621798
27021,0.8360562
27023,0.9929317
27024,0.9858723
27026,0.96892405
27028,0.5132139
27029,0.9782079
27033,0.9996595
27039,0.0024089813
27042,0.9517171
27044,0.8613208
27045,0.98992115
27048,0.9998544
27049,0.99992603
27050,0.99985504
27053,0.7969441
27056,0.9998963
27058,0.92395306
27059,0.9999714
27061,0.9182712
27062,0.89629525
27067,0.8155691
27069,0.9999725
27071,0.9999697
27075,0.99997073
27077,0.005040288
27079,0.00068950653
27080,0.9999338
27083,0.99956155
27085,0.003198266
27086,0.98752457
27087,0.9882264
27095,0.99988496
27100,0.99841523
27102,0.99319464
27104,0.91215533
27108,0.9999654
27114,0.9987993
27116,0.37233716
27118,0.0032538176
27119,0.97305334
27121,0.003166616
27122,0.99997956
27124,0.0013993382
27126,0.9999294
27127,0.8613244
27128,0.99372596
27129,0.94606775
27130,0.8350813
27131,0.9999128
27139,0.9996699
27140,0.9998921
27144,0.8188093
27147,0.9591053
27148,0.9536298
27149,0.7128218
27150,0.23171318
27152,0.99997073
27155,0.004583001
27156,0.99001575
27161,0.9800674
27165,0.99993145
27166,0.99957275
27170,0.99920917
27172,0.9998927
27173,0.99015373
27174,0.99951154
27177,0.95227903
27181,0.99881536
27188,0.9994693
27189,0.9995324
27192,0.92021376
27197,0.95084625
27201,0.8712275
27202,0.9997811
27203,0.86159235
27204,0.99990505
27205,0.8522645
27206,0.8772886
27207,0.9996684
27208,0.011440992
27210,0.99989253
27212,0.9961745
27215,0.020879626
27219,0.97543585
27225,0.99989426
27228,0.9921081
27234,0.9921198
27239,0.71741664
27240,0.0016749501
27244,0.9443772
27246,0.6609824
27247,0.99993086
27249,0.99994063
27250,0.9987268
27251,0.97952604
27253,0.7705937
27260,0.8293718
27261,0.0038743615
27262,0.0053837895
27265,0.9768901
27266,0.0034723878
27267,0.999541
27268,0.7647103
27276,0.99992704
27279,0.99581456
27282,0.6009245
27286,0.21359414
27288,0.97628254
27291,0.99990684
27292,0.003960252
27293,0.9999818
27295,0.67568725
27297,0.9646132
27298,0.968095
27299,0.9997374
27302,0.9816927
27304,0.45586264
27306,0.9151336
27307,0.96627706
27310,0.9024684
27311,0.8196137
27312,0.9998592
27313,0.99984056
27314,0.91346043
27316,0.99995774
27317,0.9999252
27320,0.99958956
27322,0.9559903
27324,0.9533012
27326,0.99936235
27328,0.99006665
27329,0.85950917
27333,0.99995935
27334,0.9986997
27335,0.94130987
27336,0.99995404
27341,0.8778578
27347,0.9636189
27348,0.6409374
27350,0.06358385
27351,0.99986464
27353,0.99994373
27354,0.96321386
27355,0.0018461347
27356,0.9999189
27357,0.8850046
27362,0.9706253
27364,0.99996793
27366,0.9571363
27369,0.96604586
27371,0.99973917
27373,0.99996585
27374,0.019865215
27376,0.0077106357
27379,0.99984616
27381,0.0003849268
27382,0.50998485
27384,0.026287377
27388,0.99991477
27390,0.9998961
27395,0.0028454065
27396,0.99995464
27399,0.9990955
27402,0.9611881
27405,0.9923169
27409,0.7324279
27411,0.9999007
27412,0.99066925
27413,0.9966413
27414,0.96183544
27416,0.38564068
27419,0.9999819
27420,0.000995934
27423,0.99993885
27425,0.990198
27427,0.016610801
27429,0.73629177
27432,0.75891566
27433,0.9998461
27434,0.9917308
27436,0.9986194
27437,0.9764595
27441,0.89882135
27443,0.49045092
27444,0.71985817
27449,0.99962467
27451,0.9998227
27453,0.9999876
27456,0.98617774
27457,0.99995565
27458,0.5031576
27459,0.998182
27462,0.999938
27469,0.99865687
27471,0.8023311
27474,0.9990949
27475,0.99998385
27477,0.005397141
27482,0.8843001
27483,0.99894017
27484,0.8322549
27485,0.99980485
27488,0.9747769
27489,0.935571
27492,0.957829
27496,0.715048
27498,0.91340846
27505,0.9995244
27507,0.73493207
27508,0.99995905
27509,0.9999614
27510,0.99995345
27511,0.0033233166
27512,0.98453736
27518,0.995653
27519,0.6880087
27521,0.99981767
27522,0.99996924
27523,0.012506723
27525,0.7673787
27529,0.99991834
27534,0.99221325
27536,0.95300156
27538,0.99975395
27541,0.99996716
27545,0.99909544
27546,0.1399104
27549,0.9958541
27550,0.99982774
27552,0.9996054
27553,0.9686303
27554,0.99989575
27555,0.77496415
27556,0.8023044
27559,0.72918737
27560,0.9999838
27562,0.9758351
27566,0.0052031875
27568,0.9872475
27569,0.42847544
27571,0.99991
27572,0.9681858
27575,0.9469718
27582,0.99973667
27583,0.99988186
27593,0.99996847
27594,0.9999296
27595,0.9789866
27597,0.99995273
27602,0.9253101
27604,0.8502522
27606,0.7959456
27607,0.99846035
27609,0.8084466
27614,0.99994266
27616,0.54438555
27618,0.009016991
27620,0.9993034
27625,0.99989617
27628,0.9999163
27633,0.007933378
27634,0.9982057
27638,0.9699342
27642,0.41776007
27646,0.9726791
27651,0.999908
27652,0.9897805
27654,0.8896592
27656,0.62273806
27659,0.992658
27663,0.90187126
27666,0.9930279
27669,0.9932227
27670,0.99976104
27671,0.99995065
27672,0.005470574
27677,0.99967515
27682,0.9999674
27686,0.010672331
27688,0.0016835928
27691,0.99974525
27692,0.9078014
27693,0.9898586
27695,0.7945379
27698,0.975494
27700,0.9994813
27707,0.65882456
27709,0.9998969
27710,0.8440034
27719,0.9842284
27721,0.89042646
27723,0.88614887
27725,0.39530182
27726,0.9999671
27728,0.999966
27746,0.6028966
27747,0.9885137
27751,0.86065686
27754,0.99937373
27756,0.9653597
27760,0.86538965
27762,0.5565279
27764,0.9901142
27765,0.652045
27768,0.73110664
27773,0.9882684
27775,0.6369881
27782,0.005649507
27785,0.9864654
27786,0.99987
27790,0.0029877424
27793,0.99992174
27794,0.011778414
27795,0.99985355
27796,0.99987215
27797,0.9887297
27800,0.99936867
27811,0.6661043
27813,0.99995065
27814,0.0065235496
27823,0.96343017
27824,0.02003342
27825,0.99993527
27827,0.9969701
27828,0.99929196
27834,0.99990636
27837,0.9739182
27838,0.96047914
27841,0.91655517
27843,0.8446908
27845,0.99982154
27848,0.99932307
27850,0.9530357
27855,0.015842855
27857,0.9997537
27858,0.43082333
27859,0.9877605
27862,0.84861
27866,0.87058794
27869,0.9666851
27870,0.98732114
27875,0.95754975
27882,0.9999802
27884,0.93745697
27888,0.9993024
27891,0.012516499
27895,0.99963194
27896,0.9996375
27905,0.96811306
27906,0.040064692
27907,0.95567477
27908,0.99984986
27909,0.9997749
27914,0.2350899
27915,0.8751044
27916,0.9999362
27918,0.61235666
27923,0.0038116574
27924,0.9995833
27927,0.9884577
27929,0.992311
27930,0.84056085
27932,0.30291784
27933,0.9533118
27934,0.99997836
27935,0.98464096
27936,0.9999443
27941,0.0036398768
27945,0.9117887
27950,0.8644458
27951,0.99995315
27953,0.3312016
27960,0.99966735
27962,0.6417047
27963,0.98484236
27964,0.9947772
27966,0.7663881
27970,0.8361672
27973,0.99998575
27974,0.99051553
27975,0.663076
27977,0.93458104
27981,0.75931877
27985,0.9999636
27991,0.9825748
27992,0.9213597
27994,0.5659035
27995,0.022972226
27996,0.5861177
28002,0.9997623
28005,0.99983656
28009,0.9964712
28012,0.9602481
28022,0.9950629
28023,0.9952411
28027,0.999946
28029,0.999935
28030,0.4157315
28034,0.9998651
28038,0.9996789
28041,0.9655207
28042,0.9999839
28043,0.0031879544
28044,0.6639671
28045,0.99989635
28046,0.8993422
28047,0.99290955
28051,0.99888194
28052,0.9999636
28054,0.50661737
28055,0.9999559
28058,0.9991362
28060,0.9997789
28062,0.9998786
28063,0.99993116
28064,0.99940866
28066,0.0029064417
28073,0.5957836
28076,0.35118508
28077,0.96851134
28078,0.9992347
28080,0.9993057
28084,0.99955887
28085,0.9507827
28086,0.92870915
28087,0.9293424
28088,0.9969051
28090,0.80434394
28096,0.1521064
28097,0.9998952
28100,0.95739067
28101,0.99993545
28103,0.9990895
28107,0.9999476
28112,0.9999523
28115,0.9999076
28116,0.9963872
28117,0.9881365
28121,0.99942964
28123,0.99978477
28131,0.9992543
28132,0.9529598
28133,0.028057754
28136,0.9999078
28139,0.99996644
28140,0.9984776
28141,0.89089334
28143,0.9884322
28147,0.00602293
28151,0.80205125
28152,0.9707945
28154,0.99994105
28164,0.9999795
28165,0.14064443
28168,0.99988174
28172,0.9636024
28173,0.0011966228
28175,0.8463632
28178,0.9972273
28182,0.9734611
28185,0.994611
28188,0.9999715
28189,0.99995005
28190,0.9999869
28193,0.9818862
28194,0.9884819
28198,0.90417176
28218,0.9999844
28220,0.97038954
28227,0.9602786
28230,0.9722624
28231,0.9809132
28234,0.99949133
28236,0.99997705
28239,0.9994098
28240,0.84630406
28246,0.9749031
28247,0.9997047
28248,0.98378414
28249,0.36461532
28251,0.9982786
28255,0.9904286
28256,0.9943118
28257,0.9830687
28258,0.99804157
28267,0.7486848
28268,0.98121786
28269,0.7717486
28273,7.033348e-05
28274,0.5707135
28284,0.0006803274
28286,0.99991256
28287,0.9999307
28290,0.99990374
28291,0.94021285
28293,0.99524957
28296,0.89111835
28297,0.9999568
28303,0.3456874
28305,0.5996014
28306,0.00014543533
28307,0.45082754
28309,0.99991304
28314,0.99971664
28316,0.9711416
28319,0.0027658343
28323,0.9999794
28324,0.05150217
28326,0.0032425523
28329,0.9993438
28330,0.008045971
28332,0.9502932
28333,0.97731936
28338,0.99942166
28342,0.9999407
28348,0.99992263
28354,0.9999804
28356,0.9912695
28357,0.999481
28359,0.81742764
28360,0.9560812
28361,0.91837704
28363,0.99962705
28364,0.96708846
28371,0.9988604
28372,0.6862228
28376,0.99989516
28377,0.877051
28379,0.9840482
28381,0.99988025
28384,0.92052066
28388,0.5579471
28389,0.7052219
28391,0.7131001
28403,0.96270615
28404,0.99959964
28411,0.9998065
28413,0.0043172836
28415,0.9012664
28417,0.88883257
28418,0.9995619
28424,0.99984986
28426,0.99998176
28427,0.99988884
28430,0.72673523
28437,0.020995915
28440,0.9612496
28444,0.9999852
28450,0.9999836
28451,0.0068212748
28452,0.92320704
28455,0.72016215
28462,0.008515537
28463,0.9999363
28464,0.00048172474
28465,0.98001707
28466,0.019120038
28469,0.9998749
28470,0.40377998
28472,0.99994934
28476,0.99629605
28480,0.85833395
28485,0.99977064
28486,0.9740968
28488,0.0003196001
28494,0.67926824
28498,0.9739268
28503,0.59774894
28505,0.62806475
28507,0.99985653
28511,0.99955374
28513,0.68932295
28515,0.00041490793
28517,0.10083538
28525,0.98747134
28526,0.8523804
28528,0.9677672
28530,0.9824119
28533,0.99875104
28536,0.93346286
28540,0.6004158
28543,0.983548
28547,0.42581075
28548,0.001637876
28555,0.9999831
28558,0.9993527
28560,0.44249892
28563,0.7604144
28564,0.92794794
28566,0.9574143
28569,0.99267477
28570,0.96093416
28572,0.2515245
28573,0.9993342
28576,0.76968396
28578,0.15726733
28582,0.846967
28585,0.999918
28587,0.85582495
28589,0.99990666
28592,0.9688064
28593,0.73375964
28594,0.9627425
28596,0.9994503
28600,0.99994504
28602,0.8550464
28605,0.9491821
28607,0.987548
28608,3.385544e-05
28612,0.999867
28616,0.9522241
28620,0.99934584
28621,0.99967927
28622,0.9999306
28628,0.80611515
28630,0.5041931
28639,0.05924058
28640,0.9998503
28645,0.9631713
28651,0.77605295
28656,0.37158495
28660,0.998994
28661,0.99998254
28662,0.9467033
28663,0.9999192
28665,0.5201096
28666,0.9743909
28667,0.9999659
28668,0.9999179
28669,0.9457074
28670,0.5763398
28671,0.99957615
28674,0.999954
28675,0.9726548
28676,0.51037604
28682,0.96531075
28683,0.9976413
28685,0.99980956
28687,0.99950325
28688,0.9998456
28691,0.9925547
28692,0.99975556
28694,0.93665355
28695,0.9918154
28698,0.99916786
28699,0.9730833
28703,0.9988906
28705,0.99983907
28706,0.8217994
28707,0.601843
28711,0.60954815
28712,0.96920824
28714,0.9707374
28717,0.9627913
28721,0.99555
28724,0.99995285
28725,0.51724637
28727,0.9829437
28728,0.6269821
28731,0.0060166717
28733,0.9999875
28736,0.71670204
28738,0.999681
28740,0.9922787
28744,0.99983525
28746,0.84882516
28747,0.914365
28749,0.9991059
28752,0.97570455
28754,0.97195876
28757,0.0009972453
28758,0.7922915
28759,0.855694
28760,0.9998551
28764,0.999549
28766,0.97051287
28767,0.9999441
28770,0.9999099
28771,0.95084476
28774,0.99993765
28775,0.8892245
28777,0.00056988
28778,0.9999742
28779,0.99908453
28781,0.9783863
28783,0.95617485
28786,0.99396306
28794,0.9999036
28795,0.0011461973
28796,0.9999655
28797,0.9999779
28798,0.0031007528
28799,0.9999746
28801,0.98076534
28807,0.33404452
28808,0.40891105
28809,0.0020041466
28810,0.85905606
28811,0.9999067
28812,0.9697426
28815,0.9998714
28816,0.9999767
28820,0.0049887896
28821,0.9999879
28823,0.4147765
28834,0.91687423
28837,0.010031283
28838,0.99880207
28843,0.9999697
28844,0.99928206
28848,0.0012055635
28850,0.9999661
28852,0.9998538
28853,0.7576556
28854,0.9565448
28857,0.03131622
28859,0.47887182
28860,0.9999215
28862,0.003586948
28864,0.9999798
28866,0.89752245
28870,0.50976646
28871,0.9999501
28872,0.9999516
28873,0.91890275
28874,0.9999741
28878,0.99995244
28882,0.8932877
28884,0.98548543
28886,0.9081253
28887,0.9990661
28889,0.996197
28890,0.9992093
28894,0.833846
28895,0.9983485
28900,0.9961085
28905,0.99884707
28916,0.98723423
28922,0.0042231083
28923,0.9999027
28929,0.19938606
28933,0.99899405
28934,0.9999827
28937,0.9999826
28938,0.67936754
28939,0.95852506
28940,0.9581119
28942,0.0014326572
28943,0.5125692
28944,0.888072
28945,0.59308517
28946,0.99994904
28949,0.7832424
28952,0.5997416
28958,0.96497065
28960,0.86522484
28962,0.9862643
28964,0.93706495
28965,0.9759333
28970,0.9784373
28971,0.9993013
28972,0.60652065
28973,0.99992514
28974,0.99990827
28979,0.998789
28981,0.3062325
28982,0.9671954
28987,0.9999189
28988,0.9829864
28990,0.9999638
28991,0.9998914
28993,0.99988586
28994,0.0069705844
28995,0.99947107
28996,0.9999833
29004,0.94668853
29005,0.5353367
29007,0.98216265
29008,0.9999468
29009,0.4030211
29013,0.98146564
29014,0.0016571283
29016,0.9999869
29017,0.9353538
29018,0.9997971
29019,0.99995726
29020,0.8742019
29023,0.9410076
29024,0.92027676
29028,0.6025301
29030,0.83663356
29032,0.99691737
29033,0.99626774
29037,0.95586884
29039,0.99504346
29042,0.5080565
29043,0.0009889603
29047,0.78980124
29048,0.5723156
29050,0.7612269
29053,0.9138888
29057,0.9492436
29058,0.97885615
29059,0.9999014
29061,0.9971
29063,0.9937962
29064,0.9999419
29065,0.9999246
29069,0.99960667
29071,0.99249536
29074,0.8934895
29078,0.99996454
29080,0.014119327
29081,0.95147145
29082,0.9865309
29090,0.9996065
29092,0.87314326
29095,0.13562483
29096,0.999969
29097,0.9999621
29098,0.99994016
29102,0.99989843
29103,0.49895674
29105,0.9308968
29107,0.99474
29110,0.9595958
29111,0.99993783
29113,0.9805337
29115,0.9764961
29116,0.9647164
29118,0.9997116
29125,0.99994236
29127,0.0012533665
29130,0.99966955
29132,0.9662616
29136,0.00866878
29140,0.9774605
29144,0.9996256
29146,0.91644317
29147,0.0018596649
29149,0.9777862
29150,0.9664432
29153,0.9999104
29155,0.99995047
29158,0.58825874
29160,0.97012883
29163,0.976378
29164,0.99920577
29165,0.99993914
29169,0.9999486
29170,0.92449605
29171,0.0009177923
29172,0.99982846
29174,0.9869842
29178,0.99914783
29180,0.99997884
29187,0.98640794
29189,0.99961686
29190,0.83577335
29191,0.7963079
29194,0.6549359
29195,0.99992585
29199,0.9999757
29201,0.00019747019
29202,0.94847554
29203,0.94770914
29204,0.9998801
29209,0.99996746
29211,0.9995093
29214,0.9996829
29216,0.87315285
29217,0.99986917
29223,0.9432936
29229,0.99062335
29236,0.9479321
29237,0.9994959
29239,0.99996364
29244,0.99927753
29245,0.9997589
29248,0.78728837
29250,0.9999925
29251,0.93813604
29256,0.9995055
29257,0.7660562
29259,0.999868
29260,0.37360936
29262,0.9014824
29263,0.96423393
29266,0.9995921
29268,0.98969144
29269,0.99996054
29271,0.9996872
29273,0.61548257
29274,0.7559222
29278,0.99921674
29279,0.0040946007
29291,0.99985
29294,0.010977864
29296,0.0069919825
29301,0.99963206
29303,0.9999538
29304,0.9999715
29308,0.9753103
29311,0.85521525
29313,0.92000157
29317,0.9998755
29319,0.99090207
29320,0.9646401
29323,0.0047454834
29325,0.8615227
29327,0.99962914
29329,0.86108017
29332,0.6240276
29333,0.97823346
29335,0.0003272295
29338,0.74018514
29349,0.99993753
29350,0.9166632
29351,0.9176734
29354,0.9858175
29355,0.93420005
29356,0.003926635
29357,0.95340604
29358,0.90973973
29360,0.6444268
29362,0.98920876
29365,0.405473
29366,0.99958575
29367,0.006653428
29370,0.0009484887
29373,0.9889095
29375,0.6090441
29376,0.9852338
29379,0.97208285
29380,0.017794788
29381,0.96160173
29383,0.29392081
29388,0.9999777
29390,0.018155754
29394,0.96205354
29400,0.99895793
29402,0.9991867
29405,0.52356434
29407,0.9875703
29408,0.9992654
29413,0.9999841
29414,0.9986008
29417,0.61553854
29419,0.8318893
29420,0.9827681
29423,0.99916875
29424,0.9659824
29428,0.99984163
29429,0.9746317
29431,0.58447367
29432,0.9858705
29434,0.0023722053
29435,0.9999719
29438,0.7157253
29440,0.7295716
29441,0.9868779
29444,0.98304224
29447,0.98476624
29448,0.91907275
29451,0.9998408
29454,0.8957689
29457,0.4520563
29460,0.999396
29461,0.0009057522
29462,0.88941526
29464,0.9974811
29466,0.99933654
29473,0.91749173
29474,0.98336315
29475,0.9996232
29481,0.9999836
29482,0.99984
29484,0.9991401
29488,0.88359517
29491,0.627645
29493,0.99903625
29498,0.9993589
29499,0.9600354
29501,0.99937063
29502,0.999528
29503,0.9998565
29508,0.99996364
29509,0.99764526
29510,0.99599165
29512,0.9599056
29518,0.99991655
29519,0.94900495
29520,0.9999652
29522,0.99930423
29523,0.0068559647
29529,0.9963022
29530,0.9703252
29537,0.9999463
29538,0.9997853
29540,0.9758383
29541,0.99544233
29546,0.9486801
29550,0.8197246
29553,0.9997608
29555,0.99995714
29557,0.9999731
29559,0.89004886
29560,0.9996944
29562,0.0026011467
29564,0.99676913
29565,0.23300254
29567,0.07580471
29571,0.9286928
29574,0.9509304
29575,0.9938198
29576,0.9922261
29577,0.9999307
29578,0.9999677
29585,0.9965051
29586,0.9207461
29588,0.9903212
29589,0.9404247
29596,0.9989161
29597,0.8678622
29601,0.8702197
29603,0.9680912
29607,0.99996126
29608,0.9715876
29609,0.9998952
29610,0.8485354
29614,0.8661661
29615,0.5593164
29616,0.99996805
29621,0.9999564
29624,0.9999597
29626,0.6228756
29629,0.9993813
29631,0.06609577
29634,0.99928445
29636,0.99317026
29639,0.61106575
29646,0.9999837
29649,0.9993842
29651,0.9999222
29652,0.9990727
29653,0.9994624
29654,0.01862216
29655,0.9999438
29657,0.6323333
29659,0.96275145
29663,0.008148253
29669,0.94888675
29670,0.9059164
29671,0.9999749
29673,0.99980426
29674,0.9889907
29676,0.94146764
29677,0.94900656
29679,0.9992148
29681,0.013045728
29682,0.9999285
29687,0.9880858
29688,0.6667715
29691,0.9705955
29692,0.9987768
29694,0.9999874
29695,0.99596035
29699,0.99990225
29700,0.98987216
29704,0.9999033
29705,0.35374057
29706,0.0019471645
29707,0.0030835867
29709,0.99010557
29715,0.90120625
29716,0.99992037
29719,0.99705094
29721,0.4097681
29723,0.99979776
29724,0.9998779
29725,0.92301214
29728,0.9451657
29730,0.9998698
29731,0.6371742
29732,0.869554
29733,0.97317874
29735,0.7487588
29739,0.99668103
29742,0.09934801
29745,0.0019389987
29746,0.99943346
29754,0.98591524
29756,0.97312933
29758,0.60614586
29764,0.05312127
29765,0.99996954
29767,0.0028378367
29770,0.49366266
29771,0.9924555
29773,0.99990875
29775,0.24728686
29777,0.9999405
29780,0.9523509
29781,0.9811129
29783,0.61808217
29785,0.8304229
29786,0.9031439
29787,0.999985
29793,0.88287586
29794,0.94121075
29797,0.7016605
29799,0.9811481
29801,0.021995604
29802,0.9999785
29805,0.8154956
29806,0.0051825643
29809,0.98441225
29816,0.9663597
29818,0.0006982088
29823,0.989036
29832,0.8643215
29834,0.53582007
29843,0.9999282
29847,0.9993775
29848,0.9892268
29851,0.95949
29853,0.9998984
29860,0.96942
29861,0.9981633
29862,0.99929214
29871,0.9999339
29874,0.55338705
29875,0.9993974
29877,0.6144495
29880,0.9905606
29883,0.99988806
29885,0.8634624
29887,0.02665788
29888,0.9993294
29891,0.9733796
29897,0.9616938
29899,0.892262
29900,0.50205433
29901,0.97526544
29903,0.24518192
29904,0.41877103
29906,0.99910027
29911,0.9914183
29914,0.3576554
29917,0.9974795
29921,0.999958
29922,0.0052147508
29924,0.0935356
29930,0.9790262
29932,0.9996949
29934,0.7616198
29936,0.99983484
29938,0.9998329
29939,0.99900156
29941,0.9316282
29942,0.009901583
29943,0.7888187
29945,0.0022212863
29947,0.99947923
29951,0.2502147
29953,0.9992018
29955,0.9973012
29956,0.98958474
29958,0.99466085
29960,0.00011014938
29961,0.9280148
29962,0.3840844
29963,0.29708648
29966,0.99903953
29967,0.0032008886
29970,0.9894011
29978,0.94138837
29980,0.86853373
29981,0.99994254
29982,0.5467572
29984,0.9999427
29986,0.65154505
29988,0.9040254
29990,0.89959526
29995,0.74129045
29996,0.013252258
29997,0.9543047
30001,0.98491
30002,0.99997383
30004,0.99937433
30006,0.33903718
30009,0.012766838
30011,0.6954873
30012,0.9044383
30016,0.543725
30018,0.36911166
30019,0.7828332
30020,0.99979573
30021,0.99857247
30022,0.99946725
30023,0.9998919
30026,0.0005148649
30027,0.5430305
30029,0.15273511
30030,0.9553242
30034,0.9478233
30036,0.9942851
30037,0.9071393
30038,0.8499816
30041,0.99386877
30042,0.9809981
30047,0.9366045
30048,0.99982125
30050,0.9623455
30051,0.9999232
30052,0.9999207
30054,0.9994866
30055,0.99990577
30058,0.9281546
30063,0.9998762
30064,0.9912363
30065,0.005850911
30068,0.9994717
30070,0.99996245
30073,0.88556504
30075,0.99939317
30076,0.99869615
30077,0.9999034
30079,0.20184404
30082,0.0008133054
30085,0.9774451
30087,0.9999396
30088,0.9999803
30094,0.8600457
30096,0.99996114
30097,0.999951
30102,0.9279266
30103,0.84310853
30108,0.99993026
30109,0.99580705
30112,0.95187765
30114,0.9999176
30118,0.95728844
30121,0.9674422
30127,0.9273063
30131,0.9990904
30134,0.971305
30135,0.396546
30138,0.99500865
30146,0.9360182
30147,0.9620586
30148,0.5473273
30154,0.99970526
30156,0.9916902
30157,0.55334014
30159,0.95347244
30160,0.51989585
30163,0.99998003
30165,0.9925108
30167,0.9988351
30170,0.99976873
30171,0.9995865
30172,0.9870953
30175,0.00826329
30176,0.98115224
30177,0.0047591925
30179,0.34131736
30180,0.9988416
30182,0.8100991
30186,0.997741
30187,0.9999465
30191,0.52642894
30192,0.0076494813
30194,0.9829479
30197,0.9995247
30198,0.99942213
30199,0.9999772
30201,0.7930107
30202,0.86498916
30203,0.89218044
30204,0.999953
30205,0.91866416
30210,0.0050877333
30211,0.99527156
30212,0.99995095
